,customer_id,price
0,0,83.0
1,2,11.0
2,3,65.0
3,4,32.0
4,5,119.0
5,6,29.0
6,7,26.0
7,8,56.0
8,9,64.0
9,11,22.0
10,12,31.0
11,13,11.0
12,14,57.0
13,15,17.0
14,16,50.0
15,17,145.0
16,18,53.0
17,19,15.0
18,20,43.0
19,21,15.0
20,22,63.0
21,23,35.0
22,24,14.0
23,25,58.0
24,26,13.0
25,27,38.0
26,28,51.0
27,29,17.0
28,30,15.0
29,32,20.0
30,33,13.0
31,34,80.0
32,35,85.0
33,36,34.0
34,38,60.0
35,39,33.0
36,40,26.0
37,41,36.0
38,42,48.0
39,43,43.0
40,44,26.0
41,45,27.0
42,46,15.0
43,47,40.0
44,48,41.0
45,49,25.0
46,50,7.0
47,51,30.0
48,53,63.0
49,54,29.0
50,55,43.0
51,56,54.0
52,57,24.0
53,61,46.0
54,62,35.0
55,63,57.0
56,64,12.0
57,65,25.0
58,66,26.0
59,67,39.0
60,68,12.0
61,69,28.0
62,70,32.0
63,71,58.0
64,72,53.0
65,73,40.0
66,74,39.0
67,75,36.0
68,76,18.0
69,77,10.0
70,78,48.0
71,79,15.0
72,80,109.0
73,81,51.0
74,82,13.0
75,83,48.0
76,85,22.0
77,86,30.0
78,87,34.0
79,88,22.0
80,89,61.0
81,90,34.0
82,91,29.0
83,93,36.0
84,94,52.0
85,95,83.0
86,96,45.0
87,97,29.0
88,98,20.0
89,99,42.0
90,100,50.0
91,101,27.0
92,102,16.0
93,104,105.0
94,105,20.0
95,106,55.0
96,108,131.0
97,109,30.0
98,111,15.0
99,112,32.0
100,113,47.0
101,114,16.0
102,115,37.0
103,116,60.0
104,117,8.0
105,118,44.0
106,119,59.0
107,120,46.0
108,121,27.0
109,122,61.0
110,123,18.0
111,125,56.0
112,126,38.0
113,127,27.0
114,128,8.0
115,129,15.0
116,130,16.0
117,131,40.0
118,132,19.0
119,133,18.0
120,134,14.0
121,135,40.0
122,136,55.0
123,137,31.0
124,138,24.0
125,139,72.0
126,140,37.0
127,141,65.0
128,142,51.0
129,143,45.0
130,144,34.0
131,145,75.0
132,146,28.0
133,147,40.0
134,148,18.0
135,149,26.0
136,150,39.0
137,151,35.0
138,152,35.0
139,153,28.0
140,154,49.0
141,155,27.0
142,156,24.0
143,157,18.0
144,158,19.0
145,159,52.0
146,160,6.0
147,161,8.0
148,162,14.0
149,163,59.0
150,164,53.0
151,165,31.0
152,166,129.0
153,167,13.0
154,169,42.0
155,170,46.0
156,171,20.0
157,172,104.0
158,173,52.0
159,174,21.0
160,175,66.0
161,176,71.0
162,177,38.0
163,178,23.0
164,179,30.0
165,181,39.0
166,182,61.0
167,184,23.0
168,185,35.0
169,186,44.0
170,187,23.0
171,188,46.0
172,189,52.0
173,190,60.0
174,191,29.0
175,192,34.0
176,193,22.0
177,194,66.0
178,197,42.0
179,198,33.0
180,199,76.0
181,200,38.0
182,202,19.0
183,203,72.0
184,204,43.0
185,205,29.0
186,206,71.0
187,207,86.0
188,208,16.0
189,209,56.0
190,210,86.0
191,211,28.0
192,213,14.0
193,214,20.0
194,215,52.0
195,218,55.0
196,219,28.0
197,221,22.0
198,222,15.0
199,223,16.0
200,224,9.0
201,226,95.0
202,227,26.0
203,228,18.0
204,229,52.0
205,230,16.0
206,231,25.0
207,232,12.0
208,233,34.0
209,234,62.0
210,236,26.0
211,237,28.0
212,238,64.0
213,239,95.0
214,240,82.0
215,241,35.0
216,242,8.0
217,243,60.0
218,244,30.0
219,245,68.0
220,246,16.0
221,247,35.0
222,248,89.0
223,249,27.0
